,BETA,Total loss,Reconstruction (MSE),KL div,Test MAE,Epochs,Training time,Activation,Batch size,Saved as,Seed,Output nodes
0,0.0010000000474974509,0.004846505355089903,0.00061347073642537,4.233034133911134,0.02226431295275688,30,1 mins 46s,swish,100,BETA=0.001_epochs=30_seed=0_output_nodes=1.hdf5,0,1
1,0.0010000000474974509,0.004763482604175806,0.0005633484106510878,4.200133800506592,0.0193935614079237,60,3 mins 33s,swish,100,BETA=0.001_epochs=60_seed=0_output_nodes=1.hdf5,0,1
2,0.0010000000474974509,0.004821902140974999,0.0006091311806812882,4.212771415710448,0.01887886226177216,90,5 mins 20s,swish,100,BETA=0.001_epochs=90_seed=0_output_nodes=1.hdf5,0,1
3,0.0010000000474974509,0.004787614569067955,0.0006007634801790117,4.1868505477905265,0.018415778875350952,120,7 mins 8s,swish,100,BETA=0.001_epochs=120_seed=0_output_nodes=1.hdf5,0,1
4,0.0010000000474974509,0.004793324507772922,0.0006147640524432062,4.178560256958009,0.019206099212169647,300,17 mins 58s,swish,100,BETA=0.001_epochs=300_seed=0_output_nodes=1.hdf5,0,1
5,0.0010000000474974509,0.004771828185766935,0.0005644828779622912,4.20734453201294,0.020099477842450145,600,36 mins 13s,swish,100,BETA=0.001_epochs=600_seed=0_output_nodes=1.hdf5,0,1
6,0.0010000000474974509,0.009157748892903328,0.0013661356642842293,7.791613578796388,0.02895169891417026,30,1 mins 45s,swish,100,BETA=0.001_epochs=30_seed=0_output_nodes=2.hdf5,0,2
7,0.0010000000474974509,0.009022248908877373,0.0014282825868576765,7.593966007232666,0.02843867801129818,60,3 mins 31s,swish,100,BETA=0.001_epochs=60_seed=0_output_nodes=2.hdf5,0,2
8,0.0010000000474974509,0.008846653625369072,0.0013280409621074796,7.518613338470459,0.030381605029106137,90,5 mins 14s,swish,100,BETA=0.001_epochs=90_seed=0_output_nodes=2.hdf5,0,2
9,0.0010000000474974509,0.008586794137954712,0.0012664964888244867,7.320296287536621,0.028845366090536118,120,6 mins 59s,swish,100,BETA=0.001_epochs=120_seed=0_output_nodes=2.hdf5,0,2
10,0.0010000000474974509,0.008194797672331333,0.0011788406409323215,7.015955924987793,0.02913299761712551,300,17 mins 40s,swish,100,BETA=0.001_epochs=300_seed=0_output_nodes=2.hdf5,0,2
11,0.0010000000474974509,0.00808450672775507,0.0011101500131189823,6.974356651306152,0.02626508288085461,600,36 mins 15s,swish,100,BETA=0.001_epochs=600_seed=0_output_nodes=2.hdf5,0,2
12,0.0010000000474974509,0.01163003407418728,0.002082741819322109,9.54729175567627,0.031890682876110084,30,1 mins 51s,swish,100,BETA=0.001_epochs=30_seed=0_output_nodes=5.hdf5,0,5
13,0.0010000000474974509,0.010263152420520779,0.001696274266578257,8.566877365112305,0.028198024258017537,60,3 mins 44s,swish,100,BETA=0.001_epochs=60_seed=0_output_nodes=5.hdf5,0,5
14,0.0010000000474974509,0.009753980673849584,0.001268247258849442,8.485733032226562,0.027144677937030792,90,5 mins 36s,swish,100,BETA=0.001_epochs=90_seed=0_output_nodes=5.hdf5,0,5
15,0.0010000000474974509,0.009634818881750109,0.0016493009170517323,7.985517501831055,0.028045445680618286,120,7 mins 28s,swish,100,BETA=0.001_epochs=120_seed=0_output_nodes=5.hdf5,0,5
16,0.0010000000474974509,0.009161133319139479,0.0014307628152891994,7.730370044708253,0.025281250476837158,300,18 mins 59s,swish,100,BETA=0.001_epochs=300_seed=0_output_nodes=5.hdf5,0,5
17,0.0010000000474974509,0.008794382214546205,0.0010498454794287682,7.744535446166992,0.02413159981369972,600,37 mins 56s,swish,100,BETA=0.001_epochs=600_seed=0_output_nodes=5.hdf5,0,5
18,0.0010000000474974509,0.013531740754842758,0.0023553106002509594,11.17642879486084,0.036316543817520135,30,1 mins 47s,swish,100,BETA=0.001_epochs=30_seed=0_output_nodes=10.hdf5,0,10
19,0.0010000000474974509,0.011818128637969494,0.0018168723909184337,10.001256942749023,0.033303000032901764,60,3 mins 36s,swish,100,BETA=0.001_epochs=60_seed=0_output_nodes=10.hdf5,0,10
20,0.0010000000474974509,0.010968687944114208,0.0014211779925972225,9.54750919342041,0.027285801246762286,90,5 mins 27s,swish,100,BETA=0.001_epochs=90_seed=0_output_nodes=10.hdf5,0,10
21,0.0010000000474974509,0.0110841142013669,0.0016188090667128565,9.465304374694824,0.029759172350168225,120,7 mins 18s,swish,100,BETA=0.001_epochs=120_seed=0_output_nodes=10.hdf5,0,10
22,0.0010000000474974509,0.010313045233488085,0.0014459941303357482,8.86705207824707,0.028016803786158558,300,18 mins 33s,swish,100,BETA=0.001_epochs=300_seed=0_output_nodes=10.hdf5,0,10
23,0.0010000000474974509,,,,,600,37 mins 26s,swish,100,BETA=0.001_epochs=600_seed=0_output_nodes=10.hdf5,0,10
24,0.0010000000474974509,0.015738284215331078,0.003357368055731057,12.380914688110352,0.04112968593835832,30,1 mins 53s,swish,100,BETA=0.001_epochs=30_seed=0_output_nodes=25.hdf5,0,25
25,0.0010000000474974509,0.012618587352335451,0.00242979358881712,10.188794136047363,0.03662525862455368,60,3 mins 47s,swish,100,BETA=0.001_epochs=60_seed=0_output_nodes=25.hdf5,0,25
26,0.0010000000474974509,0.011739457026123999,0.002032068325206637,9.707388877868652,0.035383861511945724,90,5 mins 42s,swish,100,BETA=0.001_epochs=90_seed=0_output_nodes=25.hdf5,0,25
27,0.0010000000474974509,0.010842871852219105,0.0015733882319182158,9.269482612609863,0.029675304889678955,120,7 mins 38s,swish,100,BETA=0.001_epochs=120_seed=0_output_nodes=25.hdf5,0,25
