,BETA,Total loss,Reconstruction (MSE),KL div,Test MAE,Epochs,Training time,Activation,Batch size,Saved as,Seed,Output nodes

0,0.004999999888241291,0.1241757944226265,0.032905030995607376,18.254150390625,0.1300666481256485,30,1 mins 35s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=1.hdf5,0,1
1,0.004999999888241291,0.0938308984041214,0.02310212329030037,14.145753860473633,0.09370376914739607,60,3 mins 10s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=1.hdf5,0,1
2,0.004999999888241291,0.07337132841348648,0.010612383484840391,12.551790237426758,0.06689687073230742,90,4 mins 43s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=1.hdf5,0,1
3,0.004999999888241291,0.06609848141670227,0.016524842008948326,9.914729118347168,0.08635658025741577,120,6 mins 16s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=1.hdf5,0,1
4,0.004999999888241291,0.04280898720026016,0.009707958437502384,6.620206832885742,0.08380860090255737,300,15 mins 34s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=1.hdf5,0,1
5,0.004999999888241291,0.039551910012960434,0.006661384832113981,6.578104972839356,0.06229114904999732,600,31 mins 12s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=1.hdf5,0,1
6,0.004999999888241291,0.13677816092967987,0.045216597616672516,18.31231689453125,0.12730717658996582,30,1 mins 36s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=2.hdf5,0,2
7,0.004999999888241291,0.08124818652868271,0.01903237774968148,12.443160057067873,0.09936878085136414,60,3 mins 11s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=2.hdf5,0,2
8,0.004999999888241291,0.061090100556612015,0.012054058723151684,9.807207107543944,0.08847804367542267,90,4 mins 45s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=2.hdf5,0,2
9,0.004999999888241291,0.06419692933559418,0.014445641078054903,9.9502592086792,0.08721926808357239,120,6 mins 20s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=2.hdf5,0,2
10,0.004999999888241291,0.0442926250398159,0.007837221026420593,7.291080951690674,0.0693385973572731,300,15 mins 34s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=2.hdf5,0,2
11,0.004999999888241291,0.041537582874298096,0.00791841559112072,6.723833084106445,0.07557211071252823,600,30 mins 59s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=2.hdf5,0,2
12,0.004999999888241291,0.4041077494621277,0.2817116975784302,24.47921943664551,0.37614187598228455,30,1 mins 32s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=5.hdf5,0,5
13,0.004999999888241291,0.2314721792936325,0.12641015648841858,21.01240348815918,0.22322078049182886,60,3 mins 4s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=5.hdf5,0,5
14,0.004999999888241291,0.17900899052619934,0.09228496998548508,17.344806671142578,0.18418121337890625,90,4 mins 36s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=5.hdf5,0,5
15,0.004999999888241291,0.14933040738105774,0.06860510259866713,16.145063400268555,0.15194985270500186,120,6 mins 9s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=5.hdf5,0,5
16,0.004999999888241291,0.06755555421113968,0.016527365893125534,10.205639839172363,0.10600546002388,300,15 mins 26s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=5.hdf5,0,5
17,0.004999999888241291,0.04837069660425186,0.012171853333711624,7.239768981933594,0.08091970533132553,600,30 mins 29s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=5.hdf5,0,5
18,0.004999999888241291,0.9164752364158628,0.8268080949783325,17.933399200439453,0.684062659740448,30,1 mins 36s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=10.hdf5,0,10
19,0.004999999888241291,0.6462796926498413,0.5520173907279968,18.852466583251953,0.5321587920188904,60,3 mins 10s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=10.hdf5,0,10
20,0.004999999888241291,0.5112594962120056,0.4173649251461029,18.778905868530273,0.4563747048377991,90,4 mins 44s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=10.hdf5,0,10
21,0.004999999888241291,0.44311487674713135,0.3525493741035461,18.11310386657715,0.4220360815525055,120,6 mins 19s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=10.hdf5,0,10
22,0.004999999888241291,0.2954288721084595,0.2125390470027924,16.577959060668945,0.2984007298946381,300,15 mins 33s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=10.hdf5,0,10
23,0.004999999888241291,,,,,600,30 mins 43s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=10.hdf5,0,10
24,0.004999999888241291,2.0614001750946045,2.0368971824646,4.900565147399902,1.2161004543304443,30,1 mins 29s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=25.hdf5,0,25
25,0.004999999888241291,1.8847551345825195,1.8560172319412231,5.7475786209106445,1.1435463428497314,60,3 mins 0s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=25.hdf5,0,25
26,0.004999999888241291,1.7776545286178589,1.7462632656097412,6.278264045715332,1.0954797267913818,90,4 mins 31s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=25.hdf5,0,25
27,0.004999999888241291,1.6996575593948364,1.6639026403427124,7.1510257720947275,1.0566730499267578,120,6 mins 1s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=25.hdf5,0,25
28,0.004999999888241291,1.5044562816619873,1.4635970592498782,8.171859741210938,0.9567182660102844,300,15 mins 10s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=25.hdf5,0,25
29,0.004999999888241291,,,,,600,30 mins 31s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=25.hdf5,0,25
30,0.004999999888241291,2.409244537353516,2.398144483566284,2.2200353145599365,1.3285974264144895,30,1 mins 31s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=50.hdf5,0,50
31,0.004999999888241291,2.325667381286621,2.3128581047058105,2.5619215965271,1.302462100982666,60,3 mins 1s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=50.hdf5,0,50
32,0.004999999888241291,2.212944746017456,2.1971397399902344,3.160982608795166,1.2668145895004272,90,4 mins 32s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=50.hdf5,0,50
33,0.004999999888241291,2.1129591464996342,2.0928194522857666,4.027960777282715,1.2224183082580566,120,6 mins 3s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=50.hdf5,0,50
34,0.004999999888241291,1.9587606191635127,1.9319322109222408,5.365645408630371,1.155773639678955,300,15 mins 22s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=50.hdf5,0,50
35,0.004999999888241291,,,,,600,31 mins 6s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=50.hdf5,0,50
36,0.004999999888241291,2.47665810585022,2.472867250442505,0.7581599354743958,1.358125925064087,30,1 mins 32s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=100.hdf5,0,100
37,0.004999999888241291,2.4691669940948486,2.4627182483673096,1.2897506952285769,1.3568474054336548,60,3 mins 6s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=100.hdf5,0,100
38,0.004999999888241291,2.4624392986297607,2.453477144241333,1.792503833770752,1.3544868230819702,90,4 mins 40s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=100.hdf5,0,100
39,0.004999999888241291,2.468294620513916,2.459791898727417,1.700508713722229,1.355383038520813,120,6 mins 13s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=100.hdf5,0,100
40,0.004999999888241291,,,,,300,15 mins 35s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=100.hdf5,0,100
41,0.004999999888241291,,,,,600,31 mins 24s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=100.hdf5,0,100
42,0.004999999888241291,2.468942880630493,2.4653403759002686,0.7204692363739014,1.3777265548706055,30,1 mins 33s,swish,100,BETA=0.005_epochs=30_seed=0_output_nodes=200.hdf5,0,200
43,0.004999999888241291,2.469269037246704,2.465507984161377,0.7522294521331787,1.3778982162475586,60,3 mins 7s,swish,100,BETA=0.005_epochs=60_seed=0_output_nodes=200.hdf5,0,200
44,0.004999999888241291,2.4721529483795166,2.4688658714294434,0.6573719382286072,1.377816081047058,90,4 mins 41s,swish,100,BETA=0.005_epochs=90_seed=0_output_nodes=200.hdf5,0,200
45,0.004999999888241291,2.4744958877563477,2.470634698867798,0.7722469568252563,1.3780319690704346,120,6 mins 18s,swish,100,BETA=0.005_epochs=120_seed=0_output_nodes=200.hdf5,0,200
46,0.004999999888241291,2.47896409034729,2.4748518466949463,0.8224630355834961,1.377835750579834,300,15 mins 38s,swish,100,BETA=0.005_epochs=300_seed=0_output_nodes=200.hdf5,0,200
47,0.004999999888241291,2.4800868034362793,2.4755594730377197,0.9054394960403442,1.3771504163742065,600,31 mins 27s,swish,100,BETA=0.005_epochs=600_seed=0_output_nodes=200.hdf5,0,200
