,BETA,Total loss,Reconstruction (MSE),KL div,Test MAE,Epochs,Training time,Activation,Batch size,Saved as,Seed,Output nodes
0,0.009999999776482582,0.0817069411277771,0.013539515435695648,6.81674337387085,0.08769415318965912,30,1 mins 41s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=10.hdf5,0,10
1,0.009999999776482582,0.07731537520885468,0.011095793917775154,6.621957778930664,0.08127450197935104,60,3 mins 18s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=10.hdf5,0,10
2,0.009999999776482582,0.07714001834392548,0.012845995835959913,6.4294023513793945,0.07935522496700287,90,4 mins 56s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=10.hdf5,0,10
3,0.009999999776482582,0.07669462263584137,0.01271512545645237,6.397951126098633,0.0806322917342186,120,6 mins 34s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=10.hdf5,0,10
4,0.009999999776482582,0.07467234879732132,0.011980828829109669,6.2691521644592285,0.0834803655743599,300,16 mins 28s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=10.hdf5,0,10
5,0.009999999776482582,0.07389973104000093,0.01183132641017437,6.2068419456481925,0.078208327293396,600,32 mins 49s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=10.hdf5,0,10
6,0.009999999776482582,0.036425013095140464,0.005599243566393852,3.0825769901275635,0.06648310273885727,30,1 mins 38s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=1.hdf5,0,1
7,0.009999999776482582,0.035808850079774864,0.0052417870610952395,3.056705951690674,0.058462392538785934,60,3 mins 18s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=1.hdf5,0,1
8,0.009999999776482582,0.03604979068040848,0.00533314049243927,3.071664810180664,0.056282177567482,90,4 mins 58s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=1.hdf5,0,1
9,0.009999999776482582,0.03619692102074623,0.005832779221236707,3.036414384841919,0.05780454725027085,120,6 mins 37s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=1.hdf5,0,1
10,0.009999999776482582,0.035422854125499725,0.0050997682847082615,3.0323090553283687,0.05830832198262215,300,16 mins 33s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=1.hdf5,0,1
11,0.009999999776482582,0.03576638922095299,0.00492435647174716,3.084202527999878,0.05669251084327698,600,33 mins 13s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=1.hdf5,0,1
12,0.009999999776482582,0.06213688105344772,0.010028080083429812,5.2108802795410165,0.07793904095888138,30,1 mins 39s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=2.hdf5,0,2
13,0.009999999776482582,0.060449704527854926,0.010832824744284151,4.961688041687012,0.08182789385318756,60,3 mins 18s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=2.hdf5,0,2
14,0.009999999776482582,0.05980632081627848,0.009331073611974716,5.047524452209473,0.0764850303530693,90,4 mins 58s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=2.hdf5,0,2
15,0.009999999776482582,0.05962467193603516,0.009206803515553473,5.041786670684815,0.07949051260948181,120,6 mins 38s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=2.hdf5,0,2
16,0.009999999776482582,0.05865786597132683,0.008704363368451595,4.995349884033203,0.08008396625518799,300,16 mins 39s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=2.hdf5,0,2
