,BETA,Total loss,Reconstruction (MSE),KL div,Test MAE,Epochs,Training time,Activation,Batch size,Saved as,Seed,Output nodes
0,0.009999999776482582,0.0464751198887825,0.014394578523933887,3.208054304122925,0.0913688987493515,30,1 mins 48s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=1.hdf5,0,1
1,0.009999999776482582,0.04205707460641861,0.011655769310891628,3.040130615234375,0.0788433700799942,60,3 mins 34s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=1.hdf5,0,1
2,0.009999999776482582,0.04224849119782448,0.012356452643871307,2.9892041683197017,0.07799217849969864,90,5 mins 21s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=1.hdf5,0,1
3,0.009999999776482582,0.040530871599912636,0.010234380140900612,3.0296497344970703,0.08212676644325256,120,7 mins 9s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=1.hdf5,0,1
4,0.009999999776482582,0.03903666511178017,0.009269662201404572,2.976700782775879,0.07342752069234848,300,17 mins 45s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=1.hdf5,0,1
5,0.009999999776482582,0.040573462843894965,0.01163303293287754,2.89404296875,0.08067143708467484,600,35 mins 9s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=1.hdf5,0,1
6,0.009999999776482582,0.0516728051006794,0.02193472720682621,2.973807573318481,0.09285250306129456,30,1 mins 43s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=2.hdf5,0,2
7,0.009999999776482582,0.04235997796058655,0.011352178640663624,3.1007797718048096,0.08473848551511765,60,3 mins 27s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=2.hdf5,0,2
8,0.009999999776482582,0.04221294447779656,0.01204744167625904,3.016549825668335,0.08443917334079742,90,5 mins 12s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=2.hdf5,0,2
9,0.009999999776482582,0.04155159741640091,0.011952556669712068,2.959904193878174,0.08883607387542725,120,6 mins 55s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=2.hdf5,0,2
10,0.009999999776482582,0.04140269011259079,0.012148289941251278,2.9254403114318848,0.07862281054258348,300,17 mins 22s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=2.hdf5,0,2
11,0.009999999776482582,0.04029760137200356,0.011386467143893242,2.8911130428314213,0.08539023250341415,600,34 mins 38s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=2.hdf5,0,2
12,0.009999999776482582,0.09103859961032867,0.04684620350599289,4.419239044189453,0.15921154618263245,30,1 mins 43s,swish,100,BETA=0.01_epochs=30_seed=0_output_nodes=5.hdf5,0,5
13,0.009999999776482582,0.061002448201179504,0.02408483810722828,3.691760778427124,0.1083672046661377,60,3 mins 27s,swish,100,BETA=0.01_epochs=60_seed=0_output_nodes=5.hdf5,0,5
14,0.009999999776482582,0.047511473298072815,0.016310915350914,3.120055913925171,0.1097884476184845,90,5 mins 13s,swish,100,BETA=0.01_epochs=90_seed=0_output_nodes=5.hdf5,0,5
15,0.009999999776482582,0.04779579117894173,0.01822151429951191,2.957427740097046,0.10482268780469894,120,6 mins 59s,swish,100,BETA=0.01_epochs=120_seed=0_output_nodes=5.hdf5,0,5
16,0.009999999776482582,0.04233758896589279,0.01225442998111248,3.0083165168762207,0.08960288763046265,300,17 mins 29s,swish,100,BETA=0.01_epochs=300_seed=0_output_nodes=5.hdf5,0,5
17,0.009999999776482582,0.04130193963646889,0.010493234731256962,3.080871105194092,0.0776941329240799,600,35 mins 23s,swish,100,BETA=0.01_epochs=600_seed=0_output_nodes=5.hdf5,0,5
